LE19-338.1B	2038 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-84	R_reads	ND-84_R2_deduped_trimmed_screened.fq	rev	ab6f7b821b73a2eae18e0f4510edad0f	import/metagenomes/ND-84_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/ab6f7b821b73a2eae18e0f4510edad0f	data/omics/metagenomes/ab6f7b821b73a2eae18e0f4510edad0f/raw_reads	data/omics/metagenomes/ab6f7b821b73a2eae18e0f4510edad0f/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-55.1A	2039 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-85	F_reads	ND-85_R1_deduped_trimmed_screened.fq	fwd	8589d1ff815472d27573d3b71538b210	import/metagenomes/ND-85_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/8589d1ff815472d27573d3b71538b210	data/omics/metagenomes/8589d1ff815472d27573d3b71538b210/raw_reads	data/omics/metagenomes/8589d1ff815472d27573d3b71538b210/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-55.1A	2039 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-85	R_reads	ND-85_R2_deduped_trimmed_screened.fq	rev	8589d1ff815472d27573d3b71538b210	import/metagenomes/ND-85_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/8589d1ff815472d27573d3b71538b210	data/omics/metagenomes/8589d1ff815472d27573d3b71538b210/raw_reads	data/omics/metagenomes/8589d1ff815472d27573d3b71538b210/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-8.1A	2040 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-86	F_reads	ND-86_R1_deduped_trimmed_screened.fq	fwd	23d9a2e3f86ed8a22cd9972507efea82	import/metagenomes/ND-86_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/23d9a2e3f86ed8a22cd9972507efea82	data/omics/metagenomes/23d9a2e3f86ed8a22cd9972507efea82/raw_reads	data/omics/metagenomes/23d9a2e3f86ed8a22cd9972507efea82/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-8.1A	2040 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-86	R_reads	ND-86_R2_deduped_trimmed_screened.fq	rev	23d9a2e3f86ed8a22cd9972507efea82	import/metagenomes/ND-86_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/23d9a2e3f86ed8a22cd9972507efea82	data/omics/metagenomes/23d9a2e3f86ed8a22cd9972507efea82/raw_reads	data/omics/metagenomes/23d9a2e3f86ed8a22cd9972507efea82/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-84.1	2041 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-87	F_reads	ND-87_R1_deduped_trimmed_screened.fq	fwd	4172db0a34ec19e853390614405cbc49	import/metagenomes/ND-87_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/4172db0a34ec19e853390614405cbc49	data/omics/metagenomes/4172db0a34ec19e853390614405cbc49/raw_reads	data/omics/metagenomes/4172db0a34ec19e853390614405cbc49/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-84.1	2041 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-87	R_reads	ND-87_R2_deduped_trimmed_screened.fq	rev	4172db0a34ec19e853390614405cbc49	import/metagenomes/ND-87_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/4172db0a34ec19e853390614405cbc49	data/omics/metagenomes/4172db0a34ec19e853390614405cbc49/raw_reads	data/omics/metagenomes/4172db0a34ec19e853390614405cbc49/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-12.3A	2042 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-88	F_reads	ND-88_R1_deduped_trimmed_screened.fq	fwd	0ce654e5e4c7a36d86c5f298078e6a1b	import/metagenomes/ND-88_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/0ce654e5e4c7a36d86c5f298078e6a1b	data/omics/metagenomes/0ce654e5e4c7a36d86c5f298078e6a1b/raw_reads	data/omics/metagenomes/0ce654e5e4c7a36d86c5f298078e6a1b/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-12.3A	2042 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-88	R_reads	ND-88_R2_deduped_trimmed_screened.fq	rev	0ce654e5e4c7a36d86c5f298078e6a1b	import/metagenomes/ND-88_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/0ce654e5e4c7a36d86c5f298078e6a1b	data/omics/metagenomes/0ce654e5e4c7a36d86c5f298078e6a1b/raw_reads	data/omics/metagenomes/0ce654e5e4c7a36d86c5f298078e6a1b/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-131.1A	2043 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-89	F_reads	ND-89_R1_deduped_trimmed_screened.fq	fwd	c6aa772e15080c4acca0faba8a08f629	import/metagenomes/ND-89_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/c6aa772e15080c4acca0faba8a08f629	data/omics/metagenomes/c6aa772e15080c4acca0faba8a08f629/raw_reads	data/omics/metagenomes/c6aa772e15080c4acca0faba8a08f629/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-131.1A	2043 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-89	R_reads	ND-89_R2_deduped_trimmed_screened.fq	rev	c6aa772e15080c4acca0faba8a08f629	import/metagenomes/ND-89_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/c6aa772e15080c4acca0faba8a08f629	data/omics/metagenomes/c6aa772e15080c4acca0faba8a08f629/raw_reads	data/omics/metagenomes/c6aa772e15080c4acca0faba8a08f629/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-195.1A	2044 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-90	F_reads	ND-90_R1_deduped_trimmed_screened.fq	fwd	9ddb7dc3f8e3402d0f88e4f3c92f2161	import/metagenomes/ND-90_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/9ddb7dc3f8e3402d0f88e4f3c92f2161	data/omics/metagenomes/9ddb7dc3f8e3402d0f88e4f3c92f2161/raw_reads	data/omics/metagenomes/9ddb7dc3f8e3402d0f88e4f3c92f2161/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-195.1A	2044 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-90	R_reads	ND-90_R2_deduped_trimmed_screened.fq	rev	9ddb7dc3f8e3402d0f88e4f3c92f2161	import/metagenomes/ND-90_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/9ddb7dc3f8e3402d0f88e4f3c92f2161	data/omics/metagenomes/9ddb7dc3f8e3402d0f88e4f3c92f2161/raw_reads	data/omics/metagenomes/9ddb7dc3f8e3402d0f88e4f3c92f2161/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-197.1A	2045 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-91	F_reads	ND-91_R1_deduped_trimmed_screened.fq	fwd	915e075cc4e22d39d7c51f043b5a31b3	import/metagenomes/ND-91_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/915e075cc4e22d39d7c51f043b5a31b3	data/omics/metagenomes/915e075cc4e22d39d7c51f043b5a31b3/raw_reads	data/omics/metagenomes/915e075cc4e22d39d7c51f043b5a31b3/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-197.1A	2045 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-91	R_reads	ND-91_R2_deduped_trimmed_screened.fq	rev	915e075cc4e22d39d7c51f043b5a31b3	import/metagenomes/ND-91_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/915e075cc4e22d39d7c51f043b5a31b3	data/omics/metagenomes/915e075cc4e22d39d7c51f043b5a31b3/raw_reads	data/omics/metagenomes/915e075cc4e22d39d7c51f043b5a31b3/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-366.1A	2046 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-92	F_reads	ND-92_R1_deduped_trimmed_screened.fq	fwd	06e593de8dcb9f61adbfb6facbbe1e49	import/metagenomes/ND-92_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/06e593de8dcb9f61adbfb6facbbe1e49	data/omics/metagenomes/06e593de8dcb9f61adbfb6facbbe1e49/raw_reads	data/omics/metagenomes/06e593de8dcb9f61adbfb6facbbe1e49/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-366.1A	2046 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-92	R_reads	ND-92_R2_deduped_trimmed_screened.fq	rev	06e593de8dcb9f61adbfb6facbbe1e49	import/metagenomes/ND-92_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/06e593de8dcb9f61adbfb6facbbe1e49	data/omics/metagenomes/06e593de8dcb9f61adbfb6facbbe1e49/raw_reads	data/omics/metagenomes/06e593de8dcb9f61adbfb6facbbe1e49/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-4.1A	2047 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-93	F_reads	ND-93_R1_deduped_trimmed_screened.fq	fwd	2087d8788cd72c9f83efd37e208ed8fa	import/metagenomes/ND-93_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/2087d8788cd72c9f83efd37e208ed8fa	data/omics/metagenomes/2087d8788cd72c9f83efd37e208ed8fa/raw_reads	data/omics/metagenomes/2087d8788cd72c9f83efd37e208ed8fa/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-4.1A	2047 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-93	R_reads	ND-93_R2_deduped_trimmed_screened.fq	rev	2087d8788cd72c9f83efd37e208ed8fa	import/metagenomes/ND-93_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/2087d8788cd72c9f83efd37e208ed8fa	data/omics/metagenomes/2087d8788cd72c9f83efd37e208ed8fa/raw_reads	data/omics/metagenomes/2087d8788cd72c9f83efd37e208ed8fa/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-59.1A	2048 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-94	F_reads	ND-94_R1_deduped_trimmed_screened.fq	fwd	89410b0374d0a40e7d01542302679a98	import/metagenomes/ND-94_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/89410b0374d0a40e7d01542302679a98	data/omics/metagenomes/89410b0374d0a40e7d01542302679a98/raw_reads	data/omics/metagenomes/89410b0374d0a40e7d01542302679a98/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-59.1A	2048 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-94	R_reads	ND-94_R2_deduped_trimmed_screened.fq	rev	89410b0374d0a40e7d01542302679a98	import/metagenomes/ND-94_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/89410b0374d0a40e7d01542302679a98	data/omics/metagenomes/89410b0374d0a40e7d01542302679a98/raw_reads	data/omics/metagenomes/89410b0374d0a40e7d01542302679a98/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-98.1A	2049 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-95	F_reads	ND-95_R1_deduped_trimmed_screened.fq	fwd	b9ba1df4f5e509e64bcf0e3f3b272bf9	import/metagenomes/ND-95_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/b9ba1df4f5e509e64bcf0e3f3b272bf9	data/omics/metagenomes/b9ba1df4f5e509e64bcf0e3f3b272bf9/raw_reads	data/omics/metagenomes/b9ba1df4f5e509e64bcf0e3f3b272bf9/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-98.1A	2049 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-95	R_reads	ND-95_R2_deduped_trimmed_screened.fq	rev	b9ba1df4f5e509e64bcf0e3f3b272bf9	import/metagenomes/ND-95_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/b9ba1df4f5e509e64bcf0e3f3b272bf9	data/omics/metagenomes/b9ba1df4f5e509e64bcf0e3f3b272bf9/raw_reads	data/omics/metagenomes/b9ba1df4f5e509e64bcf0e3f3b272bf9/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-282.1A	2050 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-96	F_reads	ND-96_R1_deduped_trimmed_screened.fq	fwd	9b8fe87b4eec143a79e3f75e5c955fb2	import/metagenomes/ND-96_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/9b8fe87b4eec143a79e3f75e5c955fb2	data/omics/metagenomes/9b8fe87b4eec143a79e3f75e5c955fb2/raw_reads	data/omics/metagenomes/9b8fe87b4eec143a79e3f75e5c955fb2/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-282.1A	2050 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-96	R_reads	ND-96_R2_deduped_trimmed_screened.fq	rev	9b8fe87b4eec143a79e3f75e5c955fb2	import/metagenomes/ND-96_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/9b8fe87b4eec143a79e3f75e5c955fb2	data/omics/metagenomes/9b8fe87b4eec143a79e3f75e5c955fb2/raw_reads	data/omics/metagenomes/9b8fe87b4eec143a79e3f75e5c955fb2/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE17-20C	2051 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-97	F_reads	ND-97_R1_deduped_trimmed_screened.fq	fwd	65958d25c086238943fc3cf667fce7bb	import/metagenomes/ND-97_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/65958d25c086238943fc3cf667fce7bb	data/omics/metagenomes/65958d25c086238943fc3cf667fce7bb/raw_reads	data/omics/metagenomes/65958d25c086238943fc3cf667fce7bb/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE17-20C	2051 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-97	R_reads	ND-97_R2_deduped_trimmed_screened.fq	rev	65958d25c086238943fc3cf667fce7bb	import/metagenomes/ND-97_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/65958d25c086238943fc3cf667fce7bb	data/omics/metagenomes/65958d25c086238943fc3cf667fce7bb/raw_reads	data/omics/metagenomes/65958d25c086238943fc3cf667fce7bb/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-251.1C	2052 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-98	F_reads	ND-98_R1_deduped_trimmed_screened.fq	fwd	1d08f5cfcadfe1e42d926513883351b7	import/metagenomes/ND-98_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/1d08f5cfcadfe1e42d926513883351b7	data/omics/metagenomes/1d08f5cfcadfe1e42d926513883351b7/raw_reads	data/omics/metagenomes/1d08f5cfcadfe1e42d926513883351b7/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-251.1C	2052 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-98	R_reads	ND-98_R2_deduped_trimmed_screened.fq	rev	1d08f5cfcadfe1e42d926513883351b7	import/metagenomes/ND-98_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/1d08f5cfcadfe1e42d926513883351b7	data/omics/metagenomes/1d08f5cfcadfe1e42d926513883351b7/raw_reads	data/omics/metagenomes/1d08f5cfcadfe1e42d926513883351b7/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-388.1C	2053 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-99	F_reads	ND-99_R1_deduped_trimmed_screened.fq	fwd	83e845123e1a33346c4d5a312da8dd05	import/metagenomes/ND-99_R1_deduped_trimmed_screened.fq	data/omics/metagenomes/83e845123e1a33346c4d5a312da8dd05	data/omics/metagenomes/83e845123e1a33346c4d5a312da8dd05/raw_reads	data/omics/metagenomes/83e845123e1a33346c4d5a312da8dd05/raw_reads/raw_fwd_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-388.1C	2053 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-99	R_reads	ND-99_R2_deduped_trimmed_screened.fq	rev	83e845123e1a33346c4d5a312da8dd05	import/metagenomes/ND-99_R2_deduped_trimmed_screened.fq	data/omics/metagenomes/83e845123e1a33346c4d5a312da8dd05	data/omics/metagenomes/83e845123e1a33346c4d5a312da8dd05/raw_reads	data/omics/metagenomes/83e845123e1a33346c4d5a312da8dd05/raw_reads/raw_rev_reads.fastq	FALSE	TRUE	Wed Feb  2 09:14:17 2022
LE19-41.2C	2021 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-100	F_reads	ND-100_R1_deduped_trimmed_screened.fq	fwd	8d2fdabad8957f27797d0c69936ba421	import/metagenomes/ND-100_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-100_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/8d2fdabad8957f27797d0c69936ba421	data/omics/metagenomes/8d2fdabad8957f27797d0c69936ba421/raw_reads	data/omics/metagenomes/8d2fdabad8957f27797d0c69936ba421/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE19-41.2C	2021 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-100	R_reads	ND-100_R2_deduped_trimmed_screened.fq	rev	8d2fdabad8957f27797d0c69936ba421	import/metagenomes/ND-100_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-100_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/8d2fdabad8957f27797d0c69936ba421	data/omics/metagenomes/8d2fdabad8957f27797d0c69936ba421/raw_reads	data/omics/metagenomes/8d2fdabad8957f27797d0c69936ba421/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE19-10.1C	2022 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-101	F_reads	ND-101_R1_deduped_trimmed_screened.fq	fwd	d29944595c988712ef94b96c15533368	import/metagenomes/ND-101_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-101_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/d29944595c988712ef94b96c15533368	data/omics/metagenomes/d29944595c988712ef94b96c15533368/raw_reads	data/omics/metagenomes/d29944595c988712ef94b96c15533368/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE19-10.1C	2022 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-101	R_reads	ND-101_R2_deduped_trimmed_screened.fq	rev	d29944595c988712ef94b96c15533368	import/metagenomes/ND-101_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-101_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/d29944595c988712ef94b96c15533368	data/omics/metagenomes/d29944595c988712ef94b96c15533368/raw_reads	data/omics/metagenomes/d29944595c988712ef94b96c15533368/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE19-12.2C	2023 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-102	F_reads	ND-102_R1_deduped_trimmed_screened.fq	fwd	1357f26ef812c7fc60fc046d819c8f1b	import/metagenomes/ND-102_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-102_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/1357f26ef812c7fc60fc046d819c8f1b	data/omics/metagenomes/1357f26ef812c7fc60fc046d819c8f1b/raw_reads	data/omics/metagenomes/1357f26ef812c7fc60fc046d819c8f1b/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE19-12.2C	2023 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-102	R_reads	ND-102_R2_deduped_trimmed_screened.fq	rev	1357f26ef812c7fc60fc046d819c8f1b	import/metagenomes/ND-102_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-102_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/1357f26ef812c7fc60fc046d819c8f1b	data/omics/metagenomes/1357f26ef812c7fc60fc046d819c8f1b/raw_reads	data/omics/metagenomes/1357f26ef812c7fc60fc046d819c8f1b/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE17-20.1A	2024 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-103	F_reads	ND-103_R1_deduped_trimmed_screened.fq	fwd	6511cdf29d7eee09fb5222f123492678	import/metagenomes/ND-103_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-103_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/6511cdf29d7eee09fb5222f123492678	data/omics/metagenomes/6511cdf29d7eee09fb5222f123492678/raw_reads	data/omics/metagenomes/6511cdf29d7eee09fb5222f123492678/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE17-20.1A	2024 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-103	R_reads	ND-103_R2_deduped_trimmed_screened.fq	rev	6511cdf29d7eee09fb5222f123492678	import/metagenomes/ND-103_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-103_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/6511cdf29d7eee09fb5222f123492678	data/omics/metagenomes/6511cdf29d7eee09fb5222f123492678/raw_reads	data/omics/metagenomes/6511cdf29d7eee09fb5222f123492678/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE3.1	2025 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-104	F_reads	ND-104_R1_deduped_trimmed_screened.fq	fwd	f778b90abfab149d429d81aa1285e7f3	import/metagenomes/ND-104_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-104_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/f778b90abfab149d429d81aa1285e7f3	data/omics/metagenomes/f778b90abfab149d429d81aa1285e7f3/raw_reads	data/omics/metagenomes/f778b90abfab149d429d81aa1285e7f3/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
LE3.1	2025 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-104	R_reads	ND-104_R2_deduped_trimmed_screened.fq	rev	f778b90abfab149d429d81aa1285e7f3	import/metagenomes/ND-104_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-104_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/f778b90abfab149d429d81aa1285e7f3	data/omics/metagenomes/f778b90abfab149d429d81aa1285e7f3/raw_reads	data/omics/metagenomes/f778b90abfab149d429d81aa1285e7f3/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
ND-105	2026 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-105	F_reads	ND-105_R1_deduped_trimmed_screened.fq	fwd	044fae385ee77e834c51af591fdc202a	import/metagenomes/ND-105_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-105_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/044fae385ee77e834c51af591fdc202a	data/omics/metagenomes/044fae385ee77e834c51af591fdc202a/raw_reads	data/omics/metagenomes/044fae385ee77e834c51af591fdc202a/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
ND-105	2026 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-105	R_reads	ND-105_R2_deduped_trimmed_screened.fq	rev	044fae385ee77e834c51af591fdc202a	import/metagenomes/ND-105_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-105_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/044fae385ee77e834c51af591fdc202a	data/omics/metagenomes/044fae385ee77e834c51af591fdc202a/raw_reads	data/omics/metagenomes/044fae385ee77e834c51af591fdc202a/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
ND-106	2027 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-106	F_reads	ND-106_R1_deduped_trimmed_screened.fq	fwd	440be5bc89d92593ccc7fc130c42bbe3	import/metagenomes/ND-106_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-106_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/440be5bc89d92593ccc7fc130c42bbe3	data/omics/metagenomes/440be5bc89d92593ccc7fc130c42bbe3/raw_reads	data/omics/metagenomes/440be5bc89d92593ccc7fc130c42bbe3/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
ND-106	2027 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-106	R_reads	ND-106_R2_deduped_trimmed_screened.fq	rev	440be5bc89d92593ccc7fc130c42bbe3	import/metagenomes/ND-106_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-106_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/440be5bc89d92593ccc7fc130c42bbe3	data/omics/metagenomes/440be5bc89d92593ccc7fc130c42bbe3/raw_reads	data/omics/metagenomes/440be5bc89d92593ccc7fc130c42bbe3/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
ND-107	2028 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-107	F_reads	ND-107_R1_deduped_trimmed_screened.fq	fwd	4f26fd350ed1474b1e075fdebc958940	import/metagenomes/ND-107_R1_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-107_R1_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/4f26fd350ed1474b1e075fdebc958940	data/omics/metagenomes/4f26fd350ed1474b1e075fdebc958940/raw_reads	data/omics/metagenomes/4f26fd350ed1474b1e075fdebc958940/raw_reads/raw_fwd_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
ND-107	2028 Western Lake Erie Microcystis Strain Sequencing	metagenome	ND-107	R_reads	ND-107_R2_deduped_trimmed_screened.fq	rev	4f26fd350ed1474b1e075fdebc958940	import/metagenomes/ND-107_R2_deduped_trimmed_screened.fq	FALSE	import/metagenomes/ND-107_R2_deduped_trimmed_screened.fq.gz	data/omics/metagenomes/4f26fd350ed1474b1e075fdebc958940	data/omics/metagenomes/4f26fd350ed1474b1e075fdebc958940/raw_reads	data/omics/metagenomes/4f26fd350ed1474b1e075fdebc958940/raw_reads/raw_rev_reads.fastq.gz	FALSE	TRUE	Wed Feb  2 12:22:20 2022
